id,bucket,variant,snr_out,stoi,pesq_wb
0030,changing_15,ref zeroed,12.330427169799805,0.9253399917793048,1.2663041353225708
0030,changing_15,coh zeroed,19.028528213500977,0.9892637215144744,3.6829710006713863
0031,changing_15,as trained,21.605188369750977,0.9639151470839148,3.3945627212524414
0031,changing_15,n_hat zeroed,21.59560775756836,0.9635971291593752,3.3830678462982178
0031,changing_15,ref zeroed,11.74531364440918,0.8500142666585265,1.5787503719329834
0031,changing_15,coh zeroed,21.600248336791992,0.9600286151258244,3.2900516986846924
0032,changing_15,as trained,22.00211334228516,0.999561303646867,4.190424919128418
0032,changing_15,n_hat zeroed,21.985492706298828,0.9995563764639924,4.194029331207275
0032,changing_15,ref zeroed,12.46440887451172,0.9803068879121718,2.268399953842163
0032,changing_15,coh zeroed,21.802875518798828,0.999511499153672,4.238751411437988
0033,changing_15,as trained,22.244945526123047,0.9987998319359088,4.234650135040283
0033,changing_15,n_hat zeroed,22.24329948425293,0.998793988193826,4.233870983123779
0033,changing_15,ref zeroed,20.850608825683597,0.9808156762754856,3.8296210765838623
0033,changing_15,coh zeroed,22.09214401245117,0.997193442319067,4.104616641998291
0034,changing_15,as trained,28.488231658935547,0.999615156821281,4.51215124130249
0034,changing_15,n_hat zeroed,28.07659149169922,0.9996166012992748,4.505233287811279
0034,changing_15,ref zeroed,18.692218780517575,0.9895998698557064,3.5311105251312256
0034,changing_15,coh zeroed,28.68540954589844,0.9969896994713924,4.260600566864014
0035,changing_15,as trained,19.747583389282227,0.983107457366988,3.460716485977173
0035,changing_15,n_hat zeroed,19.749361038208008,0.9835192692024418,3.47138786315918
0035,changing_15,ref zeroed,11.732550621032717,0.9094742516382346,1.6084561347961426
0035,changing_15,coh zeroed,19.69027328491211,0.9828398644543171,3.47359299659729
0036,changing_15,as trained,18.55952835083008,0.9920183233012924,3.40974497795105
0036,changing_15,n_hat zeroed,18.555007934570312,0.9919904319599984,3.4094398021698
0036,changing_15,ref zeroed,9.929853439331056,0.9316287368387394,2.0432116985321045
0036,changing_15,coh zeroed,18.54899787902832,0.9920125986313792,3.402622938156128
0037,changing_15,as trained,23.125917434692383,0.9712482610795616,2.8969383239746094
0037,changing_15,n_hat zeroed,23.09981346130371,0.9705449291776084,2.852449893951416
0037,changing_15,ref zeroed,17.209779739379883,0.9381733223779534,1.994908094406128
0037,changing_15,coh zeroed,22.98763084411621,0.9709437151850951,2.825345516204834
0038,changing_15,as trained,20.235008239746094,0.9919438034354262,2.7098233699798584
0038,changing_15,n_hat zeroed,20.80954360961914,0.992668980067129,2.671300411224365
0038,changing_15,ref zeroed,17.78417205810547,0.9871670658245691,2.2760584354400635
0038,changing_15,coh zeroed,20.27642250061035,0.9918732736441526,2.752734422683716
0039,changing_15,as trained,18.59383773803711,0.9740790801681096,2.475547790527344
0039,changing_15,n_hat zeroed,18.581907272338867,0.9741172529390152,2.474640369415283
0039,changing_15,ref zeroed,16.625123977661133,0.9428027408302592,1.3673057556152344
0039,changing_15,coh zeroed,18.605701446533203,0.9747057458431438,2.494442939758301
0000,changing_5,as trained,14.160557746887209,0.991748459947425,3.5764565467834477
0000,changing_5,n_hat zeroed,14.157371520996094,0.9917460436436262,3.682461738586426
0000,changing_5,ref zeroed,8.327360153198242,0.9357940870836308,2.2034640312194824
0000,changing_5,coh zeroed,14.139532089233398,0.9915353019250266,3.560730457305908
0001,changing_5,as trained,23.12525749206543,0.9476426342406312,3.595165967941284
0001,changing_5,n_hat zeroed,23.10075569152832,0.947010660879578,3.585625410079956
0001,changing_5,ref zeroed,15.589391708374023,0.8371417446227875,1.5559051036834717
0001,changing_5,coh zeroed,23.04781913757324,0.9460241474745528,3.582468748092652
0002,changing_5,as trained,13.805110931396484,0.9817331715313928,2.726585626602173
0002,changing_5,n_hat zeroed,13.802017211914062,0.9818644368898406,2.71820330619812
0002,changing_5,ref zeroed,7.757549285888672,0.9372612146066918,1.8491206169128416
0002,changing_5,coh zeroed,13.504944801330566,0.9810314178363384,2.672813892364502
0003,changing_5,as trained,13.430689811706545,0.8781016210853585,1.761962890625
0003,changing_5,n_hat zeroed,13.352173805236816,0.8772907325156794,1.7569513320922852
0003,changing_5,ref zeroed,10.257801055908203,0.7893534354329524,1.183729648590088
0003,changing_5,coh zeroed,13.390411376953123,0.8763655436318192,1.7201508283615112
0004,changing_5,as trained,16.118366241455078,0.9880073912872992,3.128048896789551
0004,changing_5,n_hat zeroed,16.081619262695312,0.9878858007355924,3.0901248455047607
0004,changing_5,ref zeroed,7.967658042907715,0.9304339287968086,1.764693021774292
0004,changing_5,coh zeroed,16.04973030090332,0.9871173762973536,3.1147143840789795
0005,changing_5,as trained,21.843652725219727,0.996180944008508,2.9556803703308105
0005,changing_5,n_hat zeroed,21.820890426635746,0.996168996054096,2.9526259899139404
0005,changing_5,ref zeroed,12.233076095581056,0.9889607855480934,2.5422091484069824
0005,changing_5,coh zeroed,21.78792953491211,0.9962958224933344,2.98498010635376
0006,changing_5,as trained,17.453834533691406,0.8849744114795872,2.290829658508301
0006,changing_5,n_hat zeroed,17.456546783447266,0.8847463556906808,2.287825584411621
0006,changing_5,ref zeroed,12.502922058105469,0.8221777238433927,1.3826462030410769
0006,changing_5,coh zeroed,17.55805206298828,0.884197038712321,2.2991981506347656
0007,changing_5,as trained,14.698648452758787,0.9585592205187936,2.451490640640259
0007,changing_5,n_hat zeroed,14.38450050354004,0.956957078411117,2.403451681137085
0007,changing_5,ref zeroed,7.859955310821533,0.8937752569148002,1.3964738845825195
0007,changing_5,coh zeroed,14.540227890014648,0.9563002393923732,2.402860403060913
0008,changing_5,as trained,20.332904815673828,0.9861508754458936,3.2376062870025635
0008,changing_5,n_hat zeroed,20.304288864135746,0.986492631888183,3.237281560897827
0008,changing_5,ref zeroed,17.31255340576172,0.9667281643065448,2.0993218421936035
0008,changing_5,coh zeroed,20.32781219482422,0.9858036151583494,3.3287124633789062
0009,changing_5,as trained,13.772331237792969,0.9103965866098486,2.1473896503448486
0009,changing_5,n_hat zeroed,13.753938674926758,0.9098491264383856,2.154477834701538
0009,changing_5,ref zeroed,6.114051342010498,0.7823302439063368,1.3142465353012085
0009,changing_5,coh zeroed,13.678205490112305,0.9104627446858838,2.1672520637512207
0010,changing_5,as trained,16.89999771118164,0.9806901792947248,3.398568868637085
0010,changing_5,n_hat zeroed,16.906496047973633,0.9809038809439288,3.370131492614746
0010,changing_5,ref zeroed,10.50833797454834,0.9139384233051058,1.8498393297195437
0010,changing_5,coh zeroed,16.861391067504883,0.9793042696488232,3.2955691814422607
0011,changing_5,as trained,20.320117950439453,0.9551862033526688,3.4078800678253174
0011,changing_5,n_hat zeroed,20.34468460083008,0.9552252168786156,3.420229434967041
0011,changing_5,ref zeroed,18.220006942749023,0.9040993269137412,2.422269821166992
0011,changing_5,coh zeroed,20.29117584228516,0.9538255623872672,3.34989070892334
0012,changing_5,as trained,11.768312454223633,0.9877189755318544,3.802582263946533
0012,changing_5,n_hat zeroed,11.76708984375,0.9876329618105846,3.806726694107056
0012,changing_5,ref zeroed,8.891526222229004,0.9551964722384296,2.4771714210510254
0012,changing_5,coh zeroed,11.75412368774414,0.9859637036638056,3.7059905529022217
0013,changing_5,as trained,17.108333587646484,0.9336903164751064,2.2577505111694336
0013,changing_5,n_hat zeroed,17.096940994262695,0.93287345266277,2.242907285690308
0013,changing_5,ref zeroed,13.602916717529297,0.8776109977775247,1.5042074918746948
0013,changing_5,coh zeroed,16.968290328979492,0.9238936694975132,2.244493246078491
0014,changing_5,as trained,9.372295379638672,0.9410693835807188,1.4526292085647583
0014,changing_5,n_hat zeroed,9.18777847290039,0.9404780262078696,1.4315156936645508
0014,changing_5,ref zeroed,10.608979225158691,0.8716548240519126,1.3463432788848877
0014,changing_5,coh zeroed,9.227643966674805,0.9417298694354936,1.4238675832748413
0015,changing_5,as trained,13.169883728027344,0.9759243208951524,2.9216628074646
0015,changing_5,n_hat zeroed,13.20787239074707,0.9762947358919064,2.9218344688415527
0015,changing_5,ref zeroed,11.929615020751951,0.9440097800693656,1.979851245880127
0015,changing_5,coh zeroed,12.982654571533203,0.9721188063250038,2.782234668731689
0016,changing_5,as trained,10.54822826385498,0.8421237716817492,1.7353698015213013
0016,changing_5,n_hat zeroed,10.537330627441406,0.8415230091587673,1.7357981204986572
0016,changing_5,ref zeroed,8.191880226135254,0.7746074293120814,1.3577159643173218
0016,changing_5,coh zeroed,10.45123291015625,0.8412175358233511,1.717902898788452
0017,changing_5,as trained,17.533672332763672,0.9329353118200644,3.1034200191497803
0017,changing_5,n_hat zeroed,17.556913375854492,0.9335498996647038,3.104701519012451
0017,changing_5,ref zeroed,14.38983154296875,0.9184219718692154,2.4452898502349854
0017,changing_5,coh zeroed,17.483442306518555,0.9336754019235514,3.0118134021759038
0018,changing_5,as trained,20.950592041015625,0.9794310260611692,3.083493947982788
0018,changing_5,n_hat zeroed,20.944480895996094,0.979881723588793,3.136788845062256
0018,changing_5,ref zeroed,8.394373893737793,0.9430340063707356,2.515511274337769
0018,changing_5,coh zeroed,20.926193237304688,0.9802389453420662,2.882863044738769
0019,changing_5,as trained,19.19109535217285,0.9672868626925128,3.1531074047088623
0019,changing_5,n_hat zeroed,19.18291282653809,0.9671989974910132,3.1430318355560303
0019,changing_5,ref zeroed,8.837179183959961,0.9134690542249114,1.2241328954696655
0019,changing_5,coh zeroed,19.05759620666504,0.9662915692434528,3.038393497467041
0020,changing_5,as trained,14.155158042907717,0.8312037247752134,2.22233247756958
0020,changing_5,n_hat zeroed,14.104151725769045,0.8309383066970609,2.215388774871826
0020,changing_5,ref zeroed,9.313773155212402,0.7440167785213851,1.358320236206055
0020,changing_5,coh zeroed,14.06426239013672,0.8331086802371379,2.2060863971710205
0021,changing_5,as trained,15.436248779296877,0.920021467916712,1.7693417072296145
0021,changing_5,n_hat zeroed,15.432337760925291,0.9200952170667976,1.7663133144378662
0021,changing_5,ref zeroed,4.408430099487305,0.6933935282405005,1.3193029165267944
0021,changing_5,coh zeroed,15.441232681274414,0.9206464547482112,1.819777488708496
0022,changing_5,as trained,19.352930068969727,0.9856571563795636,2.2245705127716064
0022,changing_5,n_hat zeroed,19.30605125427246,0.9854607334093886,2.2092514038085938
0022,changing_5,ref zeroed,0.8150593042373657,0.888931939429725,1.114810347557068
0022,changing_5,coh zeroed,19.294584274291992,0.9848163288878702,2.180600166320801
0023,changing_5,as trained,14.108768463134766,0.9693076078726603,2.0138065814971924
0023,changing_5,n_hat zeroed,14.10866641998291,0.9693100384586444,2.012789726257324
0023,changing_5,ref zeroed,8.885531425476074,0.8934267012356892,1.2088851928710938
0023,changing_5,coh zeroed,14.073793411254885,0.9690360478428232,2.0272157192230225
0024,changing_5,as trained,12.917889595031738,0.9381050415379342,2.133534669876098
0024,changing_5,n_hat zeroed,12.869821548461914,0.9377228815370996,2.1275999546051025
0024,changing_5,ref zeroed,7.8923563957214355,0.8133718403772697,1.4861936569213867
0024,changing_5,coh zeroed,12.913347244262695,0.9393705378796564,2.139500617980957
0025,changing_5,as trained,15.005902290344238,0.7757379904580183,2.1747066974639893
0025,changing_5,n_hat zeroed,15.001117706298828,0.7755077242522677,2.2003889083862305
0025,changing_5,ref zeroed,9.815718650817873,0.685015980137406,1.3365191221237185
0025,changing_5,coh zeroed,14.90804672241211,0.7722338623799949,2.161749124526977
0026,changing_5,as trained,21.697599411010746,0.9977435023008886,3.9130663871765137
0026,changing_5,n_hat zeroed,21.5670166015625,0.997716150756351,3.928244113922119
0026,changing_5,ref zeroed,6.309371948242188,0.9367799648248276,2.074893951416016
0026,changing_5,coh zeroed,21.083925247192383,0.9974954193208808,3.844705581665039
0027,changing_5,as trained,12.457677841186523,0.961405583285283,2.2480616569519043
0027,changing_5,n_hat zeroed,12.42231559753418,0.9608999937958658,2.2479248046875
0027,changing_5,ref zeroed,8.80657958984375,0.922057872947322,1.5702545642852783
0027,changing_5,coh zeroed,12.44962215423584,0.9612708169809692,2.22695255279541
0028,changing_5,as trained,21.79021644592285,0.9211884774836504,2.849839448928833
0028,changing_5,n_hat zeroed,21.751056671142575,0.920460737951161,2.8291656970977783
0028,changing_5,ref zeroed,10.373968124389648,0.7753282277756078,1.5608062744140625
0028,changing_5,coh zeroed,21.864242553710938,0.9212839072363328,2.8740217685699463
0029,changing_5,as trained,16.44757843017578,0.980381657008869,3.1067185401916504
0029,changing_5,n_hat zeroed,16.446258544921875,0.9803594611040064,3.10434365272522
0029,changing_5,ref zeroed,12.80100440979004,0.9589980785439424,2.6067025661468506
0029,changing_5,coh zeroed,16.473365783691406,0.9797460107335504,3.1456620693206787
0030,changing_5,as trained,18.23824691772461,0.9725125498506187,2.553558588027954
0030,changing_5,n_hat zeroed,18.21795654296875,0.9723619924455512,2.554379940032959
0030,changing_5,ref zeroed,6.545093536376953,0.7271733225336188,1.2870306968688965
0030,changing_5,coh zeroed,18.38928985595703,0.970854465921244,2.5523018836975098
0031,changing_5,as trained,17.222396850585938,0.923539519585332,2.781771183013916
0031,changing_5,n_hat zeroed,17.206768035888672,0.923564539539271,2.7799949645996094
0031,changing_5,ref zeroed,12.959036827087402,0.8505000361955808,1.5498180389404297
0031,changing_5,coh zeroed,17.166215896606445,0.9233119167381788,2.724284172058105
0032,changing_5,as trained,13.657096862792969,0.971211796849838,2.997633695602417
0032,changing_5,n_hat zeroed,13.654061317443848,0.9710834068829368,2.9916906356811523
0032,changing_5,ref zeroed,10.488714218139648,0.8936522539085658,1.5732704401016235
0032,changing_5,coh zeroed,13.603095054626465,0.9705173853877984,3.013671636581421
0033,changing_5,as trained,22.62215614318848,0.9577659869639172,3.5422182083129883
0033,changing_5,n_hat zeroed,22.5899658203125,0.9566147934780976,3.535858392715454
0033,changing_5,ref zeroed,6.739328384399414,0.8543065005077092,1.4025260210037231
0033,changing_5,coh zeroed,22.50055313110352,0.9552646958209836,3.506239652633667
0034,changing_5,as trained,14.36981201171875,0.9668453889896246,1.9687495231628416
0034,changing_5,n_hat zeroed,14.306650161743164,0.9662199311104606,1.9233860969543457
0034,changing_5,ref zeroed,6.51064920425415,0.8510707295195971,1.3076350688934326
0034,changing_5,coh zeroed,14.317276000976562,0.967368212134194,1.994203805923462
0035,changing_5,as trained,23.24991226196289,0.9966835531839908,3.407910823822021
0035,changing_5,n_hat zeroed,23.49469947814941,0.9966796042409806,3.376997470855713
0035,changing_5,ref zeroed,10.590668678283691,0.9453999007655808,2.389329433441162
0035,changing_5,coh zeroed,23.691768646240234,0.9965424518533016,3.353328227996826
0036,changing_5,as trained,18.05649757385254,0.9863191571117484,3.029820203781128
0036,changing_5,n_hat zeroed,18.054140090942383,0.986335685149965,3.028165817260742
0036,changing_5,ref zeroed,12.732009887695312,0.9444543078961024,1.5516527891159058
0036,changing_5,coh zeroed,18.06307983398437,0.9864801585561558,3.0727713108062744
0037,changing_5,as trained,27.216875076293945,0.995645659085995,4.237244129180908
0037,changing_5,n_hat zeroed,27.31958770751953,0.995632937480216,4.230740070343018
0037,changing_5,ref zeroed,16.706104278564453,0.9405166179620096,2.910404920578003
0037,changing_5,coh zeroed,27.060794830322266,0.9954911544335971,4.248565673828125
0038,changing_5,as trained,15.805959701538086,0.9103357245075608,2.858081340789795
0038,changing_5,n_hat zeroed,15.778759002685549,0.9098371123955616,2.8523058891296387
0038,changing_5,ref zeroed,6.914520263671875,0.8154214416703953,1.4005801677703855
0038,changing_5,coh zeroed,15.739049911499023,0.909985587863134,2.8821537494659424
0039,changing_5,as trained,12.679986000061035,0.8852748484959362,2.4947259426116943
0039,changing_5,n_hat zeroed,12.497852325439451,0.885861496870471,2.499478340148926
0039,changing_5,ref zeroed,6.676979064941406,0.8729822892027884,2.1608710289001465
0039,changing_5,coh zeroed,12.894124031066896,0.8800867544972513,3.146449565887451
0000,clean_inf,as trained,47.40724182128906,0.9999692708831016,4.562055587768555
0000,clean_inf,n_hat zeroed,47.39048385620117,0.99996887644673,4.562959671020508
0000,clean_inf,ref zeroed,24.160310745239254,0.9796659955719096,3.656083106994629
0000,clean_inf,coh zeroed,44.46075439453125,0.9998394403988292,4.517481803894043
0001,clean_inf,as trained,45.93888092041016,0.9999765049708164,4.5630083084106445
0001,clean_inf,n_hat zeroed,45.93858337402344,0.9999765004189006,4.563003540039063
0001,clean_inf,ref zeroed,14.850014686584473,0.9503893730189348,2.804430723190308
0001,clean_inf,coh zeroed,42.45951843261719,0.9999137315528868,4.485448837280273
0002,clean_inf,as trained,43.14870834350586,0.999316574117762,4.568347930908203
0002,clean_inf,n_hat zeroed,43.16007232666016,0.9993183264340928,4.568585395812988
0002,clean_inf,ref zeroed,27.415773391723636,0.9842008568085802,3.844870567321777
0002,clean_inf,coh zeroed,36.72382736206055,0.9964110942368988,4.389071464538574
0003,clean_inf,as trained,41.84443664550781,0.994622114338173,4.591789245605469
0003,clean_inf,n_hat zeroed,42.00754165649414,0.9946567168034212,4.590332508087158
0003,clean_inf,ref zeroed,9.51512336730957,0.9339517362454808,2.427582025527954
0003,clean_inf,coh zeroed,31.916772842407227,0.9691558974863836,3.980919599533081
0004,clean_inf,as trained,48.09160614013672,0.9999953416475562,4.588957786560059
0004,clean_inf,n_hat zeroed,48.091739654541016,0.9999953437325554,4.5889177322387695
0004,clean_inf,ref zeroed,14.722729682922363,0.9419613621195824,2.8266000747680664
0004,clean_inf,coh zeroed,44.44849395751953,0.9999688407971824,4.5609564781188965
0005,clean_inf,as trained,45.41336441040039,0.9999593741506038,4.578821182250977
0005,clean_inf,n_hat zeroed,45.4127197265625,0.9999591881232712,4.578518867492676
0005,clean_inf,ref zeroed,22.6861572265625,0.9940974787193804,3.932828664779663
0005,clean_inf,coh zeroed,38.8109245300293,0.9997693965354268,4.290475368499756
0006,clean_inf,as trained,47.03599548339844,0.9999934276167892,4.576592922210693
0006,clean_inf,n_hat zeroed,47.03699493408203,0.9999934454417282,4.576558589935303
0006,clean_inf,ref zeroed,8.272713661193848,0.7767370159272403,1.976474404335022
0006,clean_inf,coh zeroed,45.64273834228516,0.9999860642885936,4.531031608581543
0007,clean_inf,as trained,45.26628112792969,0.9999804963443106,4.569441795349121
0007,clean_inf,n_hat zeroed,45.27153778076172,0.9999805540223607,4.56946325302124
0007,clean_inf,ref zeroed,24.89061546325684,0.9959191536851912,4.176749706268311
0007,clean_inf,coh zeroed,42.157596588134766,0.9998010081911765,4.457843780517578
0008,clean_inf,as trained,45.45387268066406,0.9999900298771872,4.588494300842285
0008,clean_inf,n_hat zeroed,45.46565246582031,0.9999902526669554,4.5886006355285645
0008,clean_inf,ref zeroed,7.013344764709473,0.8667329842012846,1.994093418121338
0008,clean_inf,coh zeroed,44.04169464111328,0.9999769065011528,4.53646183013916
0009,clean_inf,as trained,26.457881927490234,0.9996626998978164,4.5140790939331055
0009,clean_inf,n_hat zeroed,26.47787094116211,0.9996685632589036,4.516891479492188
0009,clean_inf,ref zeroed,10.347996711730955,0.9671816388867166,3.068930625915528
0009,clean_inf,coh zeroed,25.95838737487793,0.9995496809221652,4.494574546813965
0010,clean_inf,as trained,46.27388000488281,0.9995006924399212,4.597039699554443
0010,clean_inf,n_hat zeroed,46.30232238769531,0.9995028561880984,4.597733020782471
0010,clean_inf,ref zeroed,29.51401138305664,0.9884988351706572,4.2991437911987305
0010,clean_inf,coh zeroed,43.14421844482422,0.9982643513006396,4.548410415649414
0011,clean_inf,as trained,46.582332611083984,0.999982005128241,4.563557147979736
0011,clean_inf,n_hat zeroed,46.64030456542969,0.9999822709475128,4.564186096191406
0011,clean_inf,ref zeroed,17.86384391784668,0.9595251962976202,3.4279720783233643
0011,clean_inf,coh zeroed,44.68901062011719,0.9999473309663572,4.556573867797852
0012,clean_inf,as trained,45.19688415527344,0.999989186040488,4.600193500518799
0012,clean_inf,n_hat zeroed,45.19069290161133,0.99998917619564,4.600183486938477
0012,clean_inf,ref zeroed,10.480484008789062,0.9268557248766536,2.051610231399536
0012,clean_inf,coh zeroed,41.58149719238281,0.9999540213564856,4.435975074768066
0013,clean_inf,as trained,45.2589111328125,0.9988797462742668,4.633353233337402
0013,clean_inf,n_hat zeroed,45.41295623779297,0.9989773553000318,4.63515043258667
0013,clean_inf,ref zeroed,11.66634750366211,0.8855293755529072,2.51090669631958
0013,clean_inf,coh zeroed,34.632938385009766,0.9618923170166525,4.298745632171631
0014,clean_inf,as trained,44.61946487426758,0.9999590396323348,4.633232116699219
0014,clean_inf,n_hat zeroed,44.62150955200195,0.9999590618086268,4.633230209350586
0014,clean_inf,ref zeroed,7.496114253997803,0.8999300548843605,2.868170976638794
0014,clean_inf,coh zeroed,38.43021011352539,0.9997475763682484,4.611286640167236
0015,clean_inf,as trained,47.82499694824219,0.9994381262771068,4.614969730377197
0015,clean_inf,n_hat zeroed,47.824928283691406,0.9994379786520214,4.614968776702881
0015,clean_inf,ref zeroed,20.22372817993164,0.9632599774430028,3.602555274963379
0015,clean_inf,coh zeroed,38.392608642578125,0.9828061968974094,4.370589733123779
0016,clean_inf,as trained,45.61744689941406,0.9999243756291184,4.578656196594238
0016,clean_inf,n_hat zeroed,45.6175651550293,0.9999243933666488,4.578635692596436
0016,clean_inf,ref zeroed,26.606481552124023,0.9954938183115208,4.202217102050781
0016,clean_inf,coh zeroed,43.03666687011719,0.9997178623468612,4.522188186645508
0017,clean_inf,as trained,44.38808059692383,0.9999836620621264,4.591057777404785
0017,clean_inf,n_hat zeroed,44.38827896118164,0.9999836640297822,4.591061115264893
0017,clean_inf,ref zeroed,7.353072643280029,0.9108814269408504,2.7192602157592773
0017,clean_inf,coh zeroed,43.768653869628906,0.9999817075608128,4.568058967590332
0018,clean_inf,as trained,43.28912353515625,0.999941074776692,4.587137222290039
0018,clean_inf,n_hat zeroed,43.28908920288086,0.9999411398070632,4.587051868438721
0018,clean_inf,ref zeroed,14.232559204101562,0.9707660116672128,3.683449268341065
0018,clean_inf,coh zeroed,37.85354232788086,0.9994314831577786,4.224068641662598
0019,clean_inf,as trained,47.648468017578125,0.999990775825524,4.6147942543029785
0019,clean_inf,n_hat zeroed,47.06368255615234,0.9999896845526212,4.612907886505127
0019,clean_inf,ref zeroed,18.09499168395996,0.9486526302244316,3.3542356491088867
0019,clean_inf,coh zeroed,45.34199523925781,0.9999639378855496,4.585063457489014
0020,clean_inf,as trained,44.81563949584961,0.9999353788477237,4.5684075355529785
0020,clean_inf,n_hat zeroed,44.90302658081055,0.9999353172244296,4.566166400909424
0020,clean_inf,ref zeroed,13.796419143676758,0.9669483068449258,3.2508039474487305
0020,clean_inf,coh zeroed,38.216941833496094,0.9994947234463692,4.425527095794678
0021,clean_inf,as trained,42.452919006347656,0.9976203207422863,4.621993541717529
0021,clean_inf,n_hat zeroed,42.75917053222656,0.9980604037151044,4.624356269836426
0021,clean_inf,ref zeroed,11.78122329711914,0.8980630656931334,2.130930185317993
0021,clean_inf,coh zeroed,30.005977630615234,0.9420048529406496,3.2575478553771973
0022,clean_inf,as trained,40.043643951416016,0.997783470078332,4.599846839904785
0022,clean_inf,n_hat zeroed,40.12145233154297,0.9978345967074964,4.601528167724609
0022,clean_inf,ref zeroed,11.534123420715332,0.9630694250241624,2.276780843734741
0022,clean_inf,coh zeroed,22.41093635559082,0.9690083568404776,3.1827895641326904
0023,clean_inf,as trained,43.34594345092773,0.9999922271996312,4.563082218170166
0023,clean_inf,n_hat zeroed,43.34735870361328,0.9999922400866058,4.563159465789795
0023,clean_inf,ref zeroed,19.11722755432129,0.984655434704952,3.452399492263794
0023,clean_inf,coh zeroed,40.49291229248047,0.9999671317510732,4.3752264976501465
0024,clean_inf,as trained,46.77479553222656,0.9999859367519274,4.573573112487793
0024,clean_inf,n_hat zeroed,46.775875091552734,0.9999859364263456,4.573550701141357
0024,clean_inf,ref zeroed,11.930644989013672,0.9813932027673242,3.759772300720215
0024,clean_inf,coh zeroed,43.08927154541016,0.9999025370154409,4.494510173797607
0025,clean_inf,as trained,45.296119689941406,0.9998539787479348,4.598512649536133
0025,clean_inf,n_hat zeroed,45.297359466552734,0.9998539854471552,4.598515510559082
0025,clean_inf,ref zeroed,26.392654418945312,0.9932871937777704,3.877184629440308
0025,clean_inf,coh zeroed,40.93534469604492,0.9996725837173528,4.551144599914551
0026,clean_inf,as trained,43.98106384277344,0.9993332336652588,4.571120262145996
0026,clean_inf,n_hat zeroed,43.977317810058594,0.9993318357923352,4.571111679077148
0026,clean_inf,ref zeroed,29.272777557373047,0.986172966875436,4.169447898864746
0026,clean_inf,coh zeroed,38.57482147216797,0.997007945179299,4.481301307678223
0027,clean_inf,as trained,43.784141540527344,0.999948691077943,4.522107601165772
0027,clean_inf,n_hat zeroed,43.82140350341797,0.9999490665720676,4.523210525512695
0027,clean_inf,ref zeroed,24.11351776123047,0.991177262044966,3.939587116241455
0027,clean_inf,coh zeroed,38.43612289428711,0.9996515687811977,4.401656627655029
0028,clean_inf,as trained,43.13371276855469,0.9958302058513668,4.586503982543945
0028,clean_inf,n_hat zeroed,43.2984619140625,0.9959383390759082,4.584580898284912
0028,clean_inf,ref zeroed,10.484258651733398,0.943051720555774,2.565945863723755
0028,clean_inf,coh zeroed,36.19990539550781,0.9762777062375778,4.355338096618652
0029,clean_inf,as trained,47.62165832519531,0.9999925810656888,4.574831485748291
0029,clean_inf,n_hat zeroed,47.62107467651367,0.9999925808542208,4.574811458587647
0029,clean_inf,ref zeroed,17.4364013671875,0.9684259816377586,3.725897312164306
0029,clean_inf,coh zeroed,44.91587066650391,0.999970459269141,4.508564472198486
0030,clean_inf,as trained,42.80125427246094,0.9978435894636608,4.597658634185791
0030,clean_inf,n_hat zeroed,42.99946594238281,0.9979159581467124,4.600348472595215
0030,clean_inf,ref zeroed,10.279563903808594,0.93894189183189,2.699162483215332
0030,clean_inf,coh zeroed,34.68928146362305,0.992708193506491,4.429889678955078
0031,clean_inf,as trained,46.10683059692383,0.9999869400506732,4.584407806396484
0031,clean_inf,n_hat zeroed,46.10666275024414,0.9999869381507888,4.584404945373535
0031,clean_inf,ref zeroed,27.44734764099121,0.9984717898461772,4.137763023376465
0031,clean_inf,coh zeroed,43.93818664550781,0.9999593737052554,4.479564189910889
0032,clean_inf,as trained,43.8724365234375,0.9998338761825906,4.587900638580322
0032,clean_inf,n_hat zeroed,43.87433624267578,0.9998341378127787,4.587937355041504
0032,clean_inf,ref zeroed,10.379676818847656,0.957647186964324,3.4750232696533203
0032,clean_inf,coh zeroed,42.65834426879883,0.9996915268473168,4.553335189819336
0033,clean_inf,as trained,44.2341423034668,0.9999833319770018,4.538534641265869
0033,clean_inf,n_hat zeroed,44.235145568847656,0.9999833176098286,4.5385823249816895
0033,clean_inf,ref zeroed,23.92284774780273,0.9920563165238196,4.033017158508301
0033,clean_inf,coh zeroed,39.82978439331055,0.999885696906289,4.463369369506836
0034,clean_inf,as trained,44.00129318237305,0.9993533165265532,4.631347179412842
0034,clean_inf,n_hat zeroed,43.20996856689453,0.9992377050951484,4.628588676452637
0034,clean_inf,ref zeroed,19.322622299194336,0.8828317512341597,2.6316542625427246
0034,clean_inf,coh zeroed,23.117572784423828,0.899147716613243,2.935861587524414
0035,clean_inf,as trained,47.55078125,0.99999390465527,4.575239181518555
0035,clean_inf,n_hat zeroed,47.5508041381836,0.9999939049839456,4.5752387046813965
0035,clean_inf,ref zeroed,13.875341415405272,0.938701362741033,2.7398743629455566
0035,clean_inf,coh zeroed,46.57408905029297,0.9999887044528868,4.567484378814697
0036,clean_inf,as trained,47.61744689941406,0.999981769078206,4.593467712402344
0036,clean_inf,n_hat zeroed,47.61666870117188,0.9999817552172138,4.59345817565918
0036,clean_inf,ref zeroed,17.19019889831543,0.9950569846707964,3.7192416191101074
0036,clean_inf,coh zeroed,46.176361083984375,0.9999651169901592,4.56171989440918
